Region;Academie;Département;Commune;Nom_etablissement;UAI;Type établissement;Statut_public_prive;Code Postal;Adresse_1;Adresse_2;Mail;Effectif;Education Prioritaire;Cite_educative;QPV;ULIS;SEGPA;Section_sport;Lycee_Agricole;Lycee_militaire;Lycee_des_metiers;Lien_ONISEP;SIREN_SIRET;nom_circonscription;ministere_tutelle;Debut_Labellisation;Fin_Labellisation;coordonnee_Y;coordonnee_X;epsg;precision_localisation;Latitude;Longitude;Position;Engagement_30minAPQ
Auvergne-Rhône-Alpes;Grenoble;Ardèche;Vernoux-en-Vivarais;Ecole élémentaire;0070902T;Ecole;Public;07240;5 rue Ferdinand Buisson;;ce.0070902T@ac-grenoble.fr;99;;;Hors QP;0;0;0;0;0;0;;21070338500026;Circonscription d'inspection du 1er degré Privas-Lamastre;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6423219.8;829695.1;EPSG:2154;Numéro de rue;44.89602179;4.642959363;44.8960217858,4.64295936286;
Auvergne-Rhône-Alpes;Grenoble;Ardèche;Le Cheylard;Ecole primaire privée Saint François Régis;0070931Z;Ecole;Privé;07160;15 avenue de Jagornac;;ce.0070931Z@ac-grenoble.fr;81;;;;0;0;0;0;0;0;;32302455400012;Circonscription d'inspection du 1er degré d'Aubenas 1;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6424200.0;812159.0;EPSG:2154;Numéro de rue;44.90790846;4.421089654;44.9079084564,4.42108965394;
Auvergne-Rhône-Alpes;Grenoble;Ardèche;Le Pouzin;Ecole primaire privée Louis Royer;0071048B;Ecole;Privé;07250;15 rue Victor Hugo;;ce.0071048B@ac-grenoble.fr;167;;;;0;0;0;0;0;0;;77625566300010;Circonscription d'inspection du 1er degré Privas-Lamastre;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6407561.6;838240.5;EPSG:2154;Numéro de rue;44.75342809;4.746789719;44.7534280877,4.74678971852;
Grand Est;Reims;Ardennes;Rethel;Lycée polyvalent Paul Verlaine;0080039Z;Lycée;Public;08300;19 Rue Normandie Niemen;BP 5134;ce.0080039Z@ac-reims.fr;;;;200 à 300m;1;0;1;0;0;0;http://geolocalisation.onisep.fr/08-ardennes/rethel/lycee/lycee-polyvalent-paul-verlaine.html;19080039100038;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6936118.4;799492.5;EPSG:2154;Numéro de rue;49.51660545;4.37343994;49.5166054486,4.37343993987;
Grand Est;Reims;Ardennes;Vireux-Wallerand;Collège Charles Bruneau;0080052N;Collège;Public;08320;10 rue de la Campagne;BP 28;ce.0080052n@ac-reims.fr;205;;;Hors QP;0;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.2761;19080052400018;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;7000148.4;823798.6;EPSG:2154;Numéro de rue;50.08746774;4.728219398;50.08746773503569,4.728219397754219;
Grand Est;Reims;Ardennes;Monthois;Ecole primaire;0080179B;Ecole;Public;08400;3 rue du Moulin de Pierre;;ce.0080179B@ac-reims.fr;171;;;Hors QP;0;0;0;0;0;0;;21080270800045;Circonscription d'inspection du 1er degré de Vouziers;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6913845.2;824176.1;EPSG:2154;Numéro de rue;49.31211825;4.707440103;49.312118247661054,4.707440102713316;1
Grand Est;Reims;Ardennes;Charleville-Mézières;Ecole primaire Henri Thomas;0080211L;Ecole;Public;08000;2 rue Henri Thomas;;ce.0080211L@ac-reims.fr;118;;;Hors QP;0;0;0;0;0;0;;21080096700254;Circonscription d'inspection du 1er degré de Charleville-Mézières 2;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6965439.4;824998.2;EPSG:2154;Numéro de rue;49.77552121;4.734319799;49.77552121000343,4.734319799095844;1
Grand Est;Reims;Ardennes;Carignan;Collège de Carignan (Jeanne Melin);0081099B;Collège;Public;08110;6 rue Froide Fontaine;;ce.0081099b@ac-reims.fr;411;;;Hors QP;0;1;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.16081;19081003600011;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6949982.2;857151.4;EPSG:2154;Numéro de rue;49.62952539;5.174330635;49.62952538867967,5.174330634886143;
Grand Est;Reims;Ardennes;Raucourt-et-Flaba;Collège de Raucourt;0081103F;Collège;Public;08450;Rue du fond de Villers;;ce.0081103F@ac-reims.fr;264;;;Hors QP;0;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.18374;19081008500026;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6946975.0;841793.5;EPSG:2154;Numéro de rue;49.60612462;4.960899398;49.6061246192151,4.960899398318328;
Occitanie;Toulouse;Ariège;Auzat;Ecole primaire;0090102M;Ecole;Public;09220;Rue des Ecoles;;ce.0090102M@ac-toulouse.fr;72;;;Hors QP;0;0;0;0;0;0;;21090030400028;Circonscription d'inspection du 1er degré de Foix-Haute Ariège et Pyrénées Cathares;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6186468.7;575666.5;EPSG:2154;Rue;42.76700627;1.482570128;42.7670062681,1.48257012769;
Occitanie;Toulouse;Ariège;Lavelanet;Ecole élémentaire Groupe 1 Lamartine;0090260J;Ecole;Public;09300;2 bis rue René Cassin;;ce.0090260J@ac-toulouse.fr;192;REP;;Hors QP;1;0;0;0;0;0;;21090160900060;Circonscription d'inspection du 1er degré de Foix-Haute Ariège et Pyrénées Cathares;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6204455.9;605902.2;EPSG:2154;Numéro de rue;42.93332419;1.848319988;42.9333241938,1.84831998789;
Occitanie;Toulouse;Ariège;Lorp-Sentaraille;Ecole primaire;0090487F;Ecole;Public;09190;Avenue Aristide Bergès;;ce.0090487F@ac-toulouse.fr;156;;;Hors QP;0;0;0;0;0;0;;21090289600021;Circonscription d'inspection du 1er degré de Saint Lizier- Ariège Ouest;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6213752.6;546716.6;EPSG:2154;Numéro de rue;43.00670441;1.121450491;43.0067044088,1.12145049094;1
Occitanie;Toulouse;Ariège;Tarascon-sur-Ariège;Collège du Sabarthès;0090546V;Collège;Public;09400;Rue de Berga;BP 40143;0090546v@ac-toulouse.fr;469;;;Hors QP;1;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/09-ariege/tarascon-sur-ariege/college/college-du-sabarthes.html;19090546300013;;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6194630.8;585688.7;EPSG:2154;Rue;42.84204944;1.603097532;42.8420494388,1.60309753176;
Grand Est;Reims;Aube;La Chapelle-Saint-Luc;Collège Albert Camus;0100009F;Collège;Public;10602;46 Avenue Jean Jaurès;BP 49;ce.0100009f@ac-reims.fr;584;REP+;1;Moins de 200m;0;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.7715;19100009000016;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6801769.7;777033.1;EPSG:2154;Numéro de rue;48.31168948;4.039039354;48.31168947749915,4.03903935353888;
Grand Est;Reims;Aube;Ervy-le-Châtel;Collège Eugène Belgrand;0100010G;Collège;Public;10130;Rue Denfert Rochereau;BP 25;ce.0100010g@ac-reims.fr;269;;;Hors QP;0;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/10-aube/ervy-le-chatel/college/college-eugene-belgrand.html;19100010800016;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6771906.1;768140.4;EPSG:2154;Numéro de rue;48.04398571;3.914439577;48.0439857052,3.91443957724;
Grand Est;Reims;Aube;Troyes;Collège Jacobins;0100038M;Collège;Public;10000;35 rue Charles Gros;BP 30161;ce.0100038m@ac-reims.fr;504;REP;1;200 à 300m;1;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/10-aube/troyes/college/college-jacobins.html;19100038900012;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6800073.6;780077.1;EPSG:2154;Numéro de rue;48.29606317;4.079779652;48.2960631729,4.07977965173;
Grand Est;Reims;Aube;Troyes;Collège Marie Curie;0100081J;Collège;Public;10000;4 rue Marie Curie;;ce.0100081j@ac-reims.fr;805;REP;1;200 à 300m;1;1;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/10-aube/troyes/college/college-marie-curie.html;19100081900018;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6797380.2;779800.8;EPSG:2154;Numéro de rue;48.27186581;4.075559746;48.2718658098,4.07555974632;
Grand Est;Reims;Aube;Méry-sur-Seine;Ecole primaire publique;0100341S;Ecole;Public;10170;21 rue Delaitre;;ce.0100341S@ac-reims.fr;233;;;Hors QP;1;0;0;0;0;0;;21100226600040;Circonscription d'inspection du 1er degré de Romilly sur Seine;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6823628.3;765729.5;EPSG:2154;Numéro de rue;48.50956862;3.889910532;48.50956861771569,3.8899105317361244;
Grand Est;Reims;Aube;Romilly-sur-Seine;Ecole élémentaire Gambetta;0100441A;Ecole;Public;10100;45 rue Gambetta;;ce.0100441A@ac-reims.fr;261;REP;;200 à 300m;1;0;0;0;0;0;;21100312400115;Circonscription d'inspection du 1er degré de Romilly sur Seine;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6824187.3;753388.8;EPSG:2154;Numéro de rue;48.51573075;3.722909714;48.515730753224894,3.7229097141529195;1
Grand Est;Reims;Aube;Romilly-sur-Seine;Ecole primaire Faubourg de Lion;0100449J;Ecole;Public;10100;68 rue Gabriel Péri;;ce.0100449J@ac-reims.fr;141;REP;;500 à 1000m;0;0;0;0;0;0;;21100312400180;Circonscription d'inspection du 1er degré de Romilly sur Seine;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6824990.3;752380.1;EPSG:2154;Numéro de rue;48.52303636;3.709349852;48.52303635991922,3.709349852436797;1
Grand Est;Reims;Aube;Troyes;Ecole élémentaire d'application Jacques-Yves Cousteau;0100546P;Ecole;Public;10000;160 rue Edouard Vaillant;;ce.0100546P@ac-reims.fr;220;REP;1;200 à 300m;0;0;0;0;0;0;;21100374400755;Circonscription d'inspection du 1er degré de Saint Julien Arcis;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6797761.0;780175.5;EPSG:2154;Numéro de rue;48.27524569;4.080679583;48.2752456895121,4.080679583453992;1
Grand Est;Reims;Aube;Romilly-sur-Seine;Ecole primaire Robespierre;0100794J;Ecole;Public;10100;17 boulevard Robespierre;;ce.0100794J@ac-reims.fr;275;REP;;Au sein d'un QP;1;0;0;0;0;0;;21100312400073;Circonscription d'inspection du 1er degré de Romilly sur Seine;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6823781.6;752820.8;EPSG:2154;Numéro de rue;48.51212783;3.715169395;48.51212782945577,3.715169394670179;1
Grand Est;Reims;Aube;La Chapelle-Saint-Luc;Collège Pierre Brossolette;0100807Y;Collège;Public;10601;116 rue du Général Sarrail;BP 60025;ce.0100807Y@ac-reims.fr;488;REP+;1;Au sein d'un QP;1;1;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.4561;19100807700015;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6801049.8;776647.4;EPSG:2154;Numéro de rue;48.30525848;4.033710433;48.30525848042421,4.033710433120712;
Grand Est;Reims;Aube;Polisot;Ecole primaire;0100917T;Ecole;Public;10110;BELLEVUE;;ce.0100917T@ac-reims.fr;117;;;Hors QP;0;0;0;0;0;0;;21100286000032;Circonscription d'inspection du 1er degré de Bar-sur-Seine;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6776056.5;803359.1;EPSG:2154;Rue;48.07671001;4.387970387;48.07671000877583,4.387970387142817;
Grand Est;Reims;Aube;Troyes;South Champagne Business School Troyes;0101059X;Autres écoles post-bac non universitaires;Privé;10000;217 avenue Pierre Brossolette;;celine.fauchot@yschools.fr;;;;;;;;;;;;52917534100013;;Ministère de l'enseignement supérieur, de la recherche et de l'innovation;2021-01-01;2024-01-01;6798701.6;780020.2;EPSG:2154;Numéro de rue;48.28372697;4.078759763;48.2837269685,4.07875976276;
Occitanie;Montpellier;Aude;Carcassonne;Lycée Paul Sabatier;0110004V;Lycée;Public;11802;36 rue Alfred de Musset;;ce.0110004v@ac-montpellier.fr;;;;Moins de 200m;0;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.9018;19110004900011;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6236121.3;646838.8;EPSG:2154;Numéro de rue;43.2223163;2.34610957;43.22231629742369,2.3461095696551713;
Occitanie;Montpellier;Aude;Saint-Denis;Ecole primaire;0110547K;Ecole;Public;11310;13 route de Saissac;;ce.0110547K@ac-montpellier.fr;87;;;Hors QP;0;0;0;0;0;0;;21110339500045;Circonscription d'inspection du 1er degré de Castelnaudary;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6251567.9;636579.1;EPSG:2154;Numéro de rue;43.36042293;2.218039894;43.360422928761515,2.2180398935311567;
Occitanie;Montpellier;Aude;Tournissan;Ecole primaire;0110643P;Ecole;Public;11220;2 rue des Ecoles;;ce.0110643P@ac-montpellier.fr;13;;;Hors QP;0;0;0;0;0;0;;21110392400026;Circonscription d'inspection du 1er degré de Lézignan-Corbières Minervois;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6220175.3;672644.4;EPSG:2154;Numéro de rue;43.08034539;2.664350261;43.08034538818302,2.664350261232162;
Occitanie;Montpellier;Aude;Castelnaudary;LEGTA Pierre-Paul Riquet;0110677B;Lycée;Public;11400;935 avenue du Docteur Laënnec;BP 1101;legta.castelnaudary@educagri.fr;;;;;0;0;0;1;0;0;http://geolocalisation.onisep.fr/11-aude/castelnaudary/lycee-agricole/legta-pierre-paul-riquet.html;19110677200012;;Ministère de l'agriculture;2018-01-09;2021-01-09;6245419.0;613860.9;EPSG:2154;Numéro de rue;43.30272689;1.938979457;43.3027268906,1.93897945669;
Occitanie;Montpellier;Aude;Castelnaudary;Collège les Fontanilles;0110825M;Collège;Public;11494;Avenue de l'Europe;BP 61400;ce.0110825m@ac-montpellier.fr;787;;;Hors QP;1;1;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.10860;19110825700012;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6247123.1;614327.9;EPSG:2154;Numéro de rue;43.31811145;1.944450478;43.31811144751854,1.9444504780246772;
Occitanie;Montpellier;Aude;Conques-sur-Orbiel;Ecole primaire;0110886D;Ecole;Public;11600;Rue des Demoiselles;;ce.0110886D@ac-montpellier.fr;135;;;Hors QP;0;0;0;0;0;0;;21110099500037;Circonscription d'inspection du 1er degré de Carcassonne 3;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6241282.1;651227.8;EPSG:2154;Numéro de rue;43.26905123;2.399610081;43.26905123383509,2.399610081218895;
Occitanie;Toulouse;Aveyron;Pont-de-Salars;Collège Jean Amans;0120018E;Collège;Public;12290;La Coste Vielle;;0120018e@ac-toulouse.fr;324;;;Hors QP;1;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.7742;19120018700018;Circonscription d'inspection du 1er degré de l'Aveyron - ASH;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6354072.4;678036.2;EPSG:2154;Numéro de rue;44.28532817;2.724780147;44.28532816829107,2.724780146535779;
Occitanie;Toulouse;Aveyron;Rignac;Collège Jeanne d'Arc;0120070L;Collège;Privé;12390;21 avenue de Villefranche;;ce.0120070L@ac-toulouse.fr;166;;;Hors QP;0;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.1040;77673414700015;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6367864.1;643484.6;EPSG:2154;Numéro de rue;44.40753297;2.290290371;44.407532974347134,2.2902903711644855;
Occitanie;Toulouse;Aveyron;Auzits;Ecole primaire publique Roger Noyer;0120155D;Ecole;Public;12390;LA PLANQUE;;ce.0120155D@ac-toulouse.fr;40;;;Hors QP;0;0;0;0;0;0;;21120016700024;Circonscription d'inspection du 1er degré de Decazeville;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6378645.6;646423.6;EPSG:2154;Numéro de rue;44.50481596;2.326040366;44.5048159552,2.32604036637;
Occitanie;Toulouse;Aveyron;Vabres-l'Abbaye;Ecole primaire publique Jean de La Fontaine;0120811S;Ecole;Public;12400;Rue des Espalies;;ce.0120811S@ac-toulouse.fr;87;;;Hors QP;0;0;0;0;0;0;;21120286600037;Circonscription d'inspection du 1er degré de Saint-Affrique;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6316197.9;687122.4;EPSG:2154;Numéro de rue;43.94466662;2.839599425;43.9446666185,2.83959942546;
Occitanie;Toulouse;Aveyron;Baraqueville;Ecole élémentaire publique Georges Brassens;0120923N;Ecole;Public;12160;Rue de la Vallée du Viaur;;ce.0120923N@ac-toulouse.fr;178;;;Hors QP;1;0;0;0;0;0;;21120056300024;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6353135.9;655034.8;EPSG:2154;Numéro de rue;44.27579923;2.43664953;44.2757992296,2.43664953032;1
Occitanie;Toulouse;Aveyron;Montrozier;Ecole primaire publique Gages;0121144D;Ecole;Public;12630;640 rue des Ecoles;;ce.0121144D@ac-toulouse.fr;173;;;Hors QP;0;0;0;0;0;0;;21120157900029;Circonscription d'inspection du 1er degré de Millau - Onet-le-Château;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6366599.8;676439.1;EPSG:2154;Numéro de rue;44.39804102;2.704179604;44.39804102483846,2.7041796038648203;1
Occitanie;Toulouse;Aveyron;Naucelle;Collège Saint-Martin;0121174L;Collège;Privé;12800;Avenue de la Gare;;0121174l@ac-toulouse.fr;93;;;Hors QP;0;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/12-aveyron/naucelle/college/college-saint-martin.html;77672781000017;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6344255.3;647766.3;EPSG:2154;Numéro de rue;44.19536277;2.346510135;44.1953627739,2.34651013506;
Occitanie;Toulouse;Aveyron;Huparlac;Ecole primaire publique;0121217H;Ecole;Public;12460;Rue Sainte-Emilie de Rodat;;ce.0121217H@ac-toulouse.fr;19;;;Hors QP;0;0;0;0;0;0;;21120116500027;Circonscription d'inspection du 1er degré de Rodez - Espalion;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6401512.1;681102.8;EPSG:2154;Ville;44.71247421;2.761410113;44.71247421116424,2.7614101133111015;
Occitanie;Toulouse;Aveyron;Villefranche-de-Rouergue;Collège Saint-Joseph;0121255Z;Collège;Privé;12200;10 avenue Etienne Soulié;;0121255z@ac-toulouse.fr;311;;;200 à 300m;1;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/12-aveyron/villefranche-de-rouergue/college/college-saint-joseph.html;77676494600047;Circonscription d'inspection du 1er degré de l'Aveyron - ASH;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6362353.2;623397.3;EPSG:2154;Numéro de rue;44.35601531;2.03890184;44.3560153114,2.03890184032;
Occitanie;Toulouse;Aveyron;Sébazac-Concourès;Ecole élémentaire publique Sylvain Diet;0121278Z;Ecole;Public;12740;LE CROS;;ce.0121278Z@ac-toulouse.fr;164;;;Hors QP;0;0;0;0;0;0;;21120264300022;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6366740.0;667859.5;EPSG:2154;Numéro de rue;44.39896104;2.596450513;44.3989610405,2.59645051312;1
Occitanie;Toulouse;Aveyron;Onet-le-Château;INSTITUT D'EDUCATION MOTRICE  LES BABISSOUS        SAINT-MAYME ONET-LE-CHATEAU;0121328D;Etablissement pour infirmes moteurs;Privé;12000;0;;ce.0121328D@ac-toulouse.fr;;;;;0;0;0;0;0;0;;77555638400110;;ministère de la santé et de la solidarité nationale;2022-01-09;2025-01-09;6363886.3;668809.8;0;Rue;;;;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Marseille 4e;Collège Chape;0130079R;Collège;Public;13004;9 rue Chape;;ce.0130079R@ac-aix-marseille.fr;480;;;200 à 300m;0;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/13-bouches-du-rhone/marseille-4e/college/college-chape.html;19130079700013;Circonscription d'inspection du 1er degré de Marseille - ASH;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6247416.7;894013.9;EPSG:2154;Numéro de rue;43.29948966;5.389929945;43.2994896637,5.3899299454;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Martigues;Lycée Paul Langevin;0130143K;Lycée;Public;13500;131 avenue Dr Fleming;BP 19;ce.0130143K@ac-aix-marseille.fr;;;;500 à 1000m;0;0;1;0;0;0;http://geolocalisation.onisep.fr/13-bouches-du-rhone/martigues/lycee/lycee-paul-langevin.html;19130143100018;;Ministère de l'éducation nationale;2018-01-09;2021-01-09;6260256.2;866800.0;EPSG:2154;Rue;43.42184515;5.058986962;43.4218451488,5.05898696245;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Salon-de-Provence;Lycée Adam de Craponne;0130161E;Lycée;Public;13300;218 rue Chateauredon;BP 55;ce.0130161E@ac-aix-marseille.fr;;;;300 à 500m;0;0;1;0;0;0;http://geolocalisation.onisep.fr/13-bouches-du-rhone/salon-de-provence/lycee/lycee-adam-de-craponne.html;19130161300011;;Ministère de l'éducation nationale;2019-01-09;2021-01-09;6284039.0;869298.4;EPSG:2154;Numéro de rue;43.63515769;5.097609896;43.635157691,5.09760989628;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Châteaurenard;Ecole élémentaire Gabriel Péri;0130417H;Ecole;Public;13160;Rue Gabriel Péri;;ce.0130417H@ac-aix-marseille.fr;356;;;200 à 300m;0;0;0;0;0;0;;21130027200054;Circonscription d'inspection du 1er degré de Saint Rémy de Provence;Ministère de l'éducation nationale;2019-01-09;2021-01-09;6311137.2;848650.1;EPSG:2154;Numéro de rue;43.88357106;4.849740414;43.8835710552,4.84974041435;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Marseille 16e  Arrondissement;Ecole élémentaire Estaque Gare;0130561P;Ecole;Public;13016;33 boulevard Fenouil;;ce.0130561P@ac-aix-marseille.fr;148;REP;;500 à 1000m;0;0;0;0;0;0;;21130055301790;Circonscription d'inspection du 1er degré de Marseille 01 estaque;Ministère de l'éducation nationale;2019-01-09;2021-01-09;6254120.6;888174.0;EPSG:2154;Numéro de rue;43.361337;5.320460154;43.3613369952,5.32046015424;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Marseille 11e  Arrondissement;Ecole maternelle d'application La Valbarelle;0130953R;Ecole;Public;13011;26 avenue Lanfranchi;;ce.0130953R@ac-aix-marseille.fr;81;REP;;Moins de 100m;0;0;0;0;0;0;;21130055304240;Circonscription d'inspection du 1er degré de Marseille 07 huveaune;Ministère de l'éducation nationale;2019-01-09;2021-01-09;6246303.9;899321.2;EPSG:2154;Rue;43.28801965;5.454839506;43.2880196507,5.45483950635;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Aubagne;Lycée Frédéric Joliot-Curie;0131549N;Lycée;Public;13400;Avenue des Goums;;ce.0131549N@ac-aix-marseille.fr;;;;Hors QP;0;0;1;0;0;0;http://geolocalisation.onisep.fr/13-bouches-du-rhone/aubagne/lycee/lycee-frederic-joliot-curie.html;19131549800011;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6247009.9;907837.8;EPSG:2154;Numéro de rue;43.291935;5.55993976;43.291934999,5.55993976025;
Provence-Alpes-Côte d'Azur;Aix-Marseille;Bouches-du-Rhône;Saint-Rémy-de-Provence;Lycée professionnel agricole les Alpilles;0131715U;Lycée;Public;13210;Avenue Edouard Herriot;;lpa.st-remy@educagri.fr;;;;;0;0;0;1;0;0;http://geolocalisation.onisep.fr/13-bouches-du-rhone/saint-remy-de-provence/lycee-agricole/lycee-professionnel-agricole-les-alpilles.html;19131715500015;;Ministère de l'agriculture;2019-01-09;2021-01-09;6300907.6;847774.5;EPSG:2154;Numéro de rue;43.79172346;4.835889708;43.7917234561,4.83588970784;
